author,date,text
PeaceVotesBlue,2020-11-01 15:25:43,RT @ewarren: It’s the last weekend to make a difference in this election. I’m headed to New Hampshire to get out the vote for @JoeBiden and…
JohnAStewart7,2020-11-01 15:25:43,RT @Amy_Siskind: Biden maintaining a stable lead in final days +10 in NBC/WSJ poll.  In early voting the turnout is double of what it was i…
dfinchy1970,2020-11-01 15:25:43,"RT @DonaldJTrumpJr: The Pittsburgh Post-Gazette has not endorsed a Republican for president since 1972.

Today they endorsed @realDonaldTru…"
RightDamon,2020-11-01 15:25:43,Exactly! Screw the left. China Joe has got to go!
Edgarontour,2020-11-01 15:25:43,"RT @HKrassenstein: @realDonaldTrump Trump can't attack Joe Biden for anything legitimate, so he just makes crap up."
fake_news_u_r,2020-11-01 15:25:43,RT @ScottAdamsSays: You would have to believe the Fine People Hoax is true to conclude that Biden has better character than Trump. If you k…
kkw1961,2020-11-01 15:25:42,"It's getting time to shut ""Antfa"" down once and for all. Where ever they show up, we need to overwhelm them with ma… https://t.co/jW9pA68C1N"
museumsrus,2020-11-01 15:25:43,RT @EricBoehlert: why was nobody arrested? all the license plates are recorded on vid
tmshrout,2020-11-01 15:25:43,"@JoeBiden If you care at all about the economy and people suffering from depression, vote for Trump."
johngramlich,2020-11-01 15:25:43,"""a lead that is within the margin of error"" 🤔 https://t.co/yH1JplkmU2 https://t.co/7b0ql1qrY4"
L__Macfarlane,2020-11-01 15:25:43,"This is a great podcast from @openDemocracy colleagues who are in Kentucky for the US election:

“What’s happening… https://t.co/RTrCFI7X4M"
BobPersis,2020-11-01 15:25:43,"@JoeBiden If Florida goes blue, it is over.

Finish him, Florida: VOTE."
RLFARROW777,2020-11-01 15:25:43,RT @TomFitton: BREAKING:@Instagram (owned by @Facebook) throttling its entire system to restrict information flow through hashtags. Unprese…
Micben20,2020-11-01 15:25:43,RT @MeidasTouch: Lock him up immediately
msvegas2010,2020-11-01 15:25:43,"RT @SidneyPowell1: #Biden is a predator, a crook and a fraud. 
If the #FBI #DOJ had done its job timely, the country would not be in this h…"
UmmmmNo8,2020-11-01 15:25:43,"@Barbarajdurkin @Gib_rage @jeff_sweaney @AMAZlNGSCIENCE China is our rival, which is why I don't want Trump, the we… https://t.co/DkEM242m5M"
tfgyem,2020-11-01 15:25:43,RT @EileenBillinson: My heart aches when my mom who is almost 90 and in assisted living in Florida cries and says I wish you could come her…
SouthernBell312,2020-11-01 15:25:43,"RT @TeamJoe: We cannot afford to have anyone sit this election out — there’s too much at stake.

We need all hands on deck. Ready to get to…"
Hugh83204187,2020-11-01 15:25:43,"RT @dbongino: It’s Sunday, November 1st 2020, and the Obama/Biden administration was the most corrupt in US history.
#Obamagate"
wynnroar,2020-11-01 15:25:43,RT @pgopinions: The man and the record https://t.co/nydhKqkUeQ
RocketCat88,2020-11-01 15:25:43,@RNCResearch @JasonMillerinDC @realDonaldTrump See
Trekgirl101,2020-11-01 15:25:43,"Lives are on the line, with the pandemic, vote for Joe Biden.

Lives are on the line. https://t.co/bXre7TTPMF"
abdullahibnkawu,2020-11-01 15:25:43,RT @OgbeniDipo: I WISH Joe Biden the leftist candidate wins on 3rd November. But if Americans want to continue with Trump that’s their pers…
webexch,2020-11-01 15:25:43,RT @marklevinshow: BIG endorsement
sforusa,2020-11-01 15:25:43,RT @IngrahamAngle: If Biden wins he’ll be one of the weakest presidents in U.S. history. Because he’s a puppet who owes his power to billio…
KingOfWrong,2020-11-01 15:25:43,"RT @catturd2: Besides a few good shows - @FoxNews is doing everything they can to get Joe Biden elected. 

Especially with their laughable…"
PaulFields13,2020-11-01 15:25:43,"@LelandShow WOW!!! If you had included God bless Biden, they would have left you alone!!"
ginandtanic,2020-11-01 15:25:43,@PassivityF @YoungLibertari @AlwaysSteffes @JoeBiden No one cares about your snarky comments about who said what. W… https://t.co/77EIAKsJZM
amiguitotuyo13,2020-11-01 15:25:43,@Tzzipush Es un gran país donde no se va a liar parda porque el BLM y Antifa se disolverán . Si gana Biden por misi… https://t.co/Y9jqtAF9OL
Malbert84213756,2020-11-01 15:25:43,"RT @jsolomonReports: Biden says U.S. will ‘collaborate’ with Communist China on public health, climate change | Just The News https://t.co/…"
ZakFiendish,2020-11-01 15:25:43,"RT @catturd2: Where is Joe Biden going to go and scream at 8 people standing in circles, today?"
ElleChristense1,2020-11-01 15:25:43,RT @RichardGrenell: Yikes! Mayor Pete says a total lockdown across the country is being considered by Joe Biden. https://t.co/ydUmRkKRuc
TheDenseOne,2020-11-01 15:25:43,RT @TVietor08: The media needs to push back hard on this nonsense. It's going to take several days to count all the votes. It always does.…
abueznaid,2020-11-01 15:25:43,LMAOOOOOOO
88keys18,2020-11-01 15:25:43,"Hey, gang.....I just got my Hunter Biden laptop yesterday from Soros (took FOREVER to get here, thx USPS). I don't… https://t.co/hit7xe7xm4"
water13lime,2020-11-01 15:25:43,"RT @Patriot_Mom_17: #BidenCrimeInc #BurismaBiden #BejingBiden #JoeChina!!

This is not new information! #FakeNewsMedia has been protecting…"
lomeanjojoes,2020-11-01 15:25:43,RT @ruffedge: Pelosi has already stated that no matter who wins Tues Biden will be sworn in in Jan. Biden has stated he doesn't need people…
PineapplePrtty,2020-11-01 15:25:43,RT @deray: these folks.
DJPowerandAssoc,2020-11-01 15:25:43,@ElijahandskipG @JoeBiden He tried to attack Biden wirh a pic of him making tamales. 💀 Lmao I’m still waiting for a… https://t.co/V9XSxrjURn
IMLuckyDog,2020-11-01 15:25:44,"RT @LATAMforTRUMP: difference between President Trump and Biden in taxes.

 - Corporate Tax
 Trump: 21%
 Biden: 28%

 - Income Tax
 Trump:…"
kconatymd,2020-11-01 15:25:44,"RT @hughhewitt: “This newspaper has not supported a Republican for president since 1972. But we believe Mr. Trump, for all his faults, is t…"
DiarioLaPrensa,2020-11-01 15:25:44,Más de 90 millones de estadounidenses han votado anticipadamente en las decisivas elecciones presidenciales. https://t.co/0TD9qeEeLn
RW19631,2020-11-01 15:25:44,"RT @realDonaldTrump: Biden wants to LOCKDOWN our Country, maybe for years. Crazy! There will be NO LOCKDOWNS. The great American Comeback i…"
djackson29721,2020-11-01 15:25:44,RT @JoeNBC: The Boss.
bbarronjr,2020-11-01 15:25:44,RT @TomFitton: Smoking-gun email reveals how Hunter Biden introduced Ukrainian businessman to VP dad https://t.co/Mgij7D4DsO via @nypost
arh0526,2020-11-01 15:25:44,"RT @Stanch247: Michelle to Barack Obama at 9/11 memorial ceremony: “All this for a damn flag.“

Joe Biden campaign speech in 2020: “America…"
bucaneropr,2020-11-01 15:25:44,"RT @DonaldJTrumpJr: Home Depot Co-Founder Bernie Marcus: ""Undecided voters should ask themselves: Do I want to return to the pre-pandemic T…"
jemtrad,2020-11-01 15:25:44,RT @OxfordDiplomat: It is actually terrifying to read the comments of Trump supporters under @JoeBiden tweets. Terrifying to think this min…
tickelsurfancy,2020-11-01 15:25:44,"RT @RachelSB: Pre-election IOWA POLL President: Republican Donald Trump leads  48% to 41% over Democrat Joe Biden. In September, they were…"
McUSA2020,2020-11-01 15:25:44,"RT @TimMurtaugh: The Pittsburgh Post-Gazette has not endorsed a Republican for president since 1972.

Today they endorsed @realDonaldTrump…"
GM062616,2020-11-01 15:25:44,RT @RichardGrenell: Yikes! Mayor Pete says a total lockdown across the country is being considered by Joe Biden. https://t.co/ydUmRkKRuc
laraffinee,2020-11-01 15:25:44,"RT @kayleighmcenany: First time in nearly 40 YEARS...

Pittsburgh Post-Gazette endorses a Republican - President @realDonaldTrump‼️

“This…"
xxdr_zombiexx,2020-11-01 15:25:44,"2 bots today.

I'm healed."
QGraphi,2020-11-01 15:25:44,RT @IngrahamAngle: If Biden wins he’ll be one of the weakest presidents in U.S. history. Because he’s a puppet who owes his power to billio…
texasfed,2020-11-01 15:25:44,@realDonaldTrump Uh Biden hadn’t released a list of judges?  #ReleaseYourTaxes #releaseyourcillegetranscripts… https://t.co/56Cfraq0Br
davidby67496669,2020-11-01 15:25:44,"RT @CortesSteve: Pres Trump surges 7% higher in Iowa in the last month. 

“Biden fades”... https://t.co/EgrjVY5mjX"
Fauxfrenzi,2020-11-01 15:25:44,It's laughable
StephenRendall,2020-11-01 15:25:44,RT @DonaldJTrumpJr: When you watch what the Media &amp; Big Tech have done to suppress basic information harmful to Biden and boost lies about…
kjkpelletier,2020-11-01 15:25:44,"RT @RealJamesWoods: 58,000 showed up for President Trump in Butler, PA.  Those are rock star numbers. Biden literally can’t fill a minivan.…"
BobSands19,2020-11-01 15:25:44,"RT @LLinWood: What do George Soros, Bill Gates, China, Russia, Iran, North Korea, Mainstream Media, Socialist Media, Biden, Clinton, Obama,…"
DonnaWR8,2020-11-01 15:25:44,RT @T_S_P_O_O_K_Y: Here's some ma·lar·key from Lyin' @JoeBiden!
sue_dool,2020-11-01 15:25:44,RT @funder: I voted for Biden! Reply with #SoulsToThePolls if you did too!
merekare,2020-11-01 15:25:44,"RT @bergopolis: Apparently they were instructed to do this by Don Jr. 

“Hey Laredo... I heard you had an awesome turnout for the Trump Tra…"
DanteUSAInferno,2020-11-01 15:25:44,RT @lroe03: @DanteUSAInferno @SelfImposedXile I am voting for Joe Biden an Kamala Harris in Florida and MY vote is the vote that will make…
Disgusted2020,2020-11-01 15:25:44,"@TeamJoe @JoeBiden @KamalaHarris But you can sit this one out right, while you have your wife, your VP and your old… https://t.co/aolHSZicUj"
VivaciousTeapot,2020-11-01 15:25:44,"RT @BlueTX2020: Hey @FBI you can probably find every domestic terrorist from the Biden bus tour in these two convenient FB posts. 

(These…"
Dave34341717,2020-11-01 15:25:44,"RT @NickAdamsinUSA: BREAKING: Brand new poll numbers show Joe Biden way ahead in key battlegrounds of China, Ukraine, Iran and Syria!"
Represe04754550,2020-11-01 15:25:44,"RT @realDonaldTrump: Biden wants to LOCKDOWN our Country, maybe for years. Crazy! There will be NO LOCKDOWNS. The great American Comeback i…"
AlisonM00285810,2020-11-01 15:25:44,"RT @timjhogan: The Biden campaign had Brayden Harrington, the boy who bonded with Joe over stuttering, record a closing campaign ad and now…"
BCDOLLS,2020-11-01 15:25:44,@JoeBiden https://t.co/aU44wbpP02
PatriotRising6,2020-11-01 15:25:44,"RT @RealJamesWoods: 58,000 showed up for President Trump in Butler, PA.  Those are rock star numbers. Biden literally can’t fill a minivan.…"
Leo51122757,2020-11-01 15:25:44,RT @TheRightMelissa: @HKrassenstein @realDonaldTrump I will just leave this video right of What Biden said about black men in his own words…
ThomasBeaver9,2020-11-01 15:25:44,"RT @TheRightMelissa: Fake media &amp; twitter are upset Biden’s BUS was “harassed” 
Really? They don’t care when Trump supporters, human beings…"
db6strings,2020-11-01 15:25:44,"RT @gatewaypundit: BIDEN TRAIN WRECK: With Only a Few Hundred Supporters at Detroit Biden-Obama Event, Obama's Mic Goes Out @JoeHoft via @g…"
rightleaningdem,2020-11-01 15:25:44,@JoeBiden Governor of Puerto Rico endorsed him already
uphills,2020-11-01 15:25:44,"@Gr8hndz4uSybil @thehill Actually Democrats are full of hatred, especially the hatred toward Trump and republicans"
stacyannw2012,2020-11-01 15:25:44,RT @Bud_Doggin: Don't be fooled. Harris/Biden wants ALL our guns. The Democrat Party supports Total Gun Confiscation. https://t.co/ccaETRdu…
nanci_pray2jc,2020-11-01 15:25:44,"RT @LLinWood: Any bets on whether CNN, ABC, CBS, NBC, FOX, Washington Post, NY Times, USA Today, Gannett, Atlantic, AJC, NPR, Twitter, Face…"
GSchnauzerG,2020-11-01 15:25:44,RT @FloridaDude297: FLORIDA DUDE POLL.  US Senate Race Analysis.  #1 reason late breaking Independent voters are aligning with Republicans…
jadasmith99,2020-11-01 15:25:44,RT @tribelaw: For the worst traitor ever to hold the presidency to say he’d jail his opponent and his predecessor for treason if he wins is…
cutyonduty2020,2020-11-01 15:25:44,@Corbieres999 @MatthewJshow @JoeBiden No.
bzt08723742,2020-11-01 15:25:44,#TrumpTerroism
doehillmeme,2020-11-01 15:25:44,RT @TomFitton: Smoking-gun email reveals how Hunter Biden introduced Ukrainian businessman to VP dad https://t.co/Mgij7D4DsO via @nypost
nickbatz,2020-11-01 15:25:44,"RT @neeratanden: Over the last few days, the GOP sued to disenfranchise tens of thousands of voters. Their allies are trying to drive Biden…"
Esu767,2020-11-01 15:25:44,"RT @EricTrump: Once again, Joe and Kamala promise to raise your taxes! https://t.co/3jPh6E7tZo"
Rebecca84841883,2020-11-01 15:25:44,RT @sarahcpr: Okay I’m officially scared https://t.co/B2YEhhL6wc
JackieE4997,2020-11-01 15:25:44,@JoeBiden https://t.co/CW87Ztgjig
Gjarfan,2020-11-01 15:25:44,RT @alliemarie777: Christian Never Trumper’s are the worst. I know. Because I was one. He doesn’t realize that he’s actually describing the…
BillCouts,2020-11-01 15:25:44,RT @TribLIVE: President Donald Trump doubled down on attacks on former Vice President Joe Biden on Saturday evening with a pumped-up crowd…
K1Sereshki,2020-11-01 15:25:44,"به نظرتون چرا انقدر ترامپ داخل ایران محبوب تر از بایدن هست؟

 اینو من نمیگم نتیجه تمام نظر سنجی های متفرقه ای که دو… https://t.co/jc7nUAyQI2"
simplybrj,2020-11-01 15:25:44,"RT @timjhogan: The Biden campaign had Brayden Harrington, the boy who bonded with Joe over stuttering, record a closing campaign ad and now…"
JNCO_suave,2020-11-01 15:25:44,Thank GOD I need some time off with my ps5
dpmikek,2020-11-01 15:25:44,"RT @RealCandaceO: Meanwhile, the #fakenews media refuses to show crowd shots of Joe Biden’s drive-in movie events. https://t.co/6jmwoF7P4G"
dawnonme3,2020-11-01 15:25:45,"RT @amyewalter: In 2016, final NBC/WSJ poll showed Clinton up 44/40 (16% undecided/3rd party).

Final NBC/WSJ poll of 2020: Biden 52/42 (6%…"
FLMel69,2020-11-01 15:25:45,"RT @IvankaTrump: For the first time since 1972, the Pittsburgh Post-Gazette has endorsed a Republican in a presidential election, backing P…"
AMK292,2020-11-01 15:25:45,RT @francoisebouf: We haven’t seen one gathering of support for Biden here in Los Angeles. Nothing. Not a bean. We are seeing brave people…
HIMENDTIMES,2020-11-01 15:25:45,Minnesota AG Keith Ellison Issues a Dire Warning to Democrats https://t.co/defOkP9L3S
linda_neilson,2020-11-01 15:25:45,Read
jeffChr47492988,2020-11-01 15:25:45,"@JoeBiden First time in nearly 40 YEARS...

Pittsburgh Post-Gazette endorses a Republican - President… https://t.co/20VRVwTzqr"
GlobalTeam100,2020-11-01 15:25:44,"@GeraldoRivera Low energy SleepyJoe Biden goes down as the weakest candidate in history.  3x Loser. 

Biden would’v… https://t.co/ETXRsDwcQW"
DnnForsyth,2020-11-01 15:25:45,"End #TrumpTerroism 
Vote #Biden #VoteBlueDownTheBallot #VoteBiden"
cdauverchain,2020-11-01 15:25:45,RT @PierreMarionnet: Vous n’avez rien vu venir en 2016 Mme @lauhaim et depuis vous souhaitez l’échec de Trump pour prouver que vous aviez r…
Diane5785,2020-11-01 15:25:45,"RT @GOP: “My administration has delivered safety, prosperity and opportunity for all Americans by keeping our promises and implementing an…"
LaurenBrillante,2020-11-01 15:25:45,RT @JediofGallifrey: Imagine looking at biden's record over decades in politics and concluding that he'll let the kids out of the cages
tainowarrior6,2020-11-01 15:25:45,RT @El_Duende1: Venezuelans Could Help Bring Trump Victory In Florida https://t.co/jicvENLi80
Rachallennon6,2020-11-01 15:25:45,"RT @kirstiealley: The FAMOUS big Dems Appalled that a bunch of trucks with flags are driving down the highway flanking the Biden bus, ARE c…"
StarTribune,2020-11-01 15:25:45,President Trump is mounting one final test of whether the massive crowds that often show up at his signature rallie… https://t.co/kCG2EvJgCw
Lynn_onward,2020-11-01 15:25:45,"RT @DonaldJTrumpJr: Home Depot Co-Founder Bernie Marcus: ""Undecided voters should ask themselves: Do I want to return to the pre-pandemic T…"
Dianee69039910,2020-11-01 15:25:45,"@JoeBiden Focus on Americans, not immigrants or illegal Americans! Term limits is the only thing that will save us"
KerrAvon4,2020-11-01 15:25:45,"RT @daveweigel: Compare this morning's RCP map with ""no toss-ups"" - ie they just give the state to whoever's ahead in polls - with the one…"
