author,date,text
puffin1952,2020-10-31 09:24:40,Voters in NYC Receiving Mail-In Ballots Pre-Filled in Straight Democrat Ticket https://t.co/1nlRS7U5FO via @pamelageller
MsLo70188561,2020-10-31 09:24:40,"RT @MattWolking: Joe Biden screaming angrily, trying to shout over beeping cars, and calling people ""ugly"" is an interesting closing messag…"
Hesiod2k11,2020-10-31 09:24:40,"RT @RafaelAnchia: Armed Trump trolls harassing Biden Bus on I-35, ramming volunteer vehicles &amp; blocking traffic for 40 mins.  Eric Trump to…"
patriot_cate,2020-10-31 09:24:40,@Aviatrixt @TwitterSafety @nypost Are you asking if the truth of the extreme corruption and criminal behavior of Jo… https://t.co/mXoouzyaR2
bundaberg15,2020-10-31 09:24:40,"RT @Hitaqqti: バイデン、中国語新聞で中国共産党との「協力」を表明
あらら😳
＃WWG1WGA https://t.co/W0KK5KFaKy"
ladyivel,2020-10-31 09:24:41,"RT @JoyAnnReid: How dare you, Donald. How dare you. Doctors are risking their lives to save the people you are endangering. Try being presi…"
AngelusMerula,2020-10-31 09:24:41,"RT @AngrierWHStaff: Over 90,000 new coronavirus cases and almost 1,000 deaths in the United States today, and Trump decided it was a good t…"
ovshake42,2020-10-31 09:24:41,Ole babale babale babale
teresamac1212,2020-10-31 09:24:41,RT @SloughForEU: So the Barclay brothers are funding that clown now?
Beelzebud667,2020-10-31 09:24:41,RT @RealJamesWoods: And name a SINGLE achievement of his during that half- century.
AvidlyFollowin,2020-10-31 09:24:41,There are more people who support  Black Lives Matter and all minority groups than there are those who want to tear… https://t.co/j5sSRWxL7F
tennismom67,2020-10-31 09:24:41,"RT @DFBHarvard: There's no evidence of this, Joe! Who dates his dead brother's wife, immediately?

Who travels with his uncle &amp; associates…"
JethanyBones,2020-10-31 09:24:41,RT @jamesgfarrell: There is a chance that on Wednesday morning we are going wake up to both a second national lockdown and a second term fo…
cameroonmag,2020-10-31 09:24:41,World News – US – “ US President Trump could go to summit with Kim Jong-un right after re-election ” https://t.co/s7B4UXDCqC
apodacafr,2020-10-31 09:24:41,"RT @abigailmarone: Reports on the ground of over 200 Trump supporters outside Biden’s poorly attended Minnesota event.

Uh oh looks like Jo…"
Panchy12897253,2020-10-31 09:24:41,RT @Ramnier: El New York Post hizo públicos una serie de correos en los cuales se evidencian reuniones y conversaciones secretas entre Joe…
KitayamaLui,2020-10-31 09:24:41,RT @Shibbying: https://t.co/sO0IkcKdSX
AdvokaatR,2020-10-31 09:24:41,RT @RealJamesWoods: The guy’s dropping laptops around like he drops his demon seed in every hooker in town.  https://t.co/ROWASQVIHz
SevenderLiv,2020-10-31 09:24:41,RT @GaumontRene: L’appel à l’aide contre le Grand Reset mis en route en Europe🇪🇺à Donald Trump 🇺🇸de l’archevêque italien 🇮🇹 VIGANO https://…
JohnnyNovio,2020-10-31 09:24:41,"@Yamiche @MalcolmNance Pure projection, considering all the Trump related folks from the contractors selling drugs… https://t.co/ONuiCdu3Gn"
Sahunt8,2020-10-31 09:24:41,RT @RealJamesWoods: Kamala Harris: Joe Biden and I Are About to Work to Get Rid of Tax Cut https://t.co/sb9JMJOa1O
crypticalcrypto,2020-10-31 09:24:41,RT @AceofSp63736304: The email from a Ukrainian oil exec thanking Hunter Biden for introducing him to Joe Biden has been cryptographically…
pattykvilla,2020-10-31 09:24:41,RT @DrEricDing: FOR F*CK SAKE!!! Trump just picked the wrong goddamn fight trying to blame doctors for “phony” #COVID19 diagnoses and death…
SydasinSydney,2020-10-31 09:24:41,"RT @chrisjsuggs: We’re not in school now and didn’t have graduations, and who is the President?!"
WeFight4Truth,2020-10-31 09:24:41,"RT @dbongino: The media are a JOKE. 
A laughingstock. 
A total clown show in every respect. An embarrassment to decent people everywhere.…"
AngieJacobsen5,2020-10-31 09:24:41,"@paulabagwell3 @feralflutter @SANJOSEMAILMAN I’m sorry, but you cannot claim to be “not racist” and follow Trump.  That’s not a thing..."
bexbexbex26,2020-10-31 09:24:41,"RT @Evan_Rosenfeld: Stanford University study: “Our results suggest that [President Trump’s] rallies have resulted in more than 30,000 incr…"
JanRogerson1,2020-10-31 09:24:41,"RT @KarenRenePryor: President Trump was chosen by God to save our Republic 
@realDonaldTrump 
@FLOTUS 
“My Trumpet Call”
#KarenRenéPryorPoe…"
SassyPatriot68,2020-10-31 09:24:41,"RT @realDonaldTrump: Joe Biden has vowed to abolish the entire U.S. Energy Industry — no fracking, no energy, and high gas prices. While I…"
SevenderLiv,2020-10-31 09:24:41,"RT @m_cambon: pour @LesAffiches38 cette semaine
#Trump #Halloween2020 https://t.co/P9BY9jI6Yp"
imretiredareyou,2020-10-31 09:24:41,"RT @TrumpWarRoom: Joe Biden will pack the Supreme Court with far-left activist judges, just like the socialist authoritarian regime did in…"
John44592178,2020-10-31 09:24:41,"RT @FairyQ15: Well done to Maurice who is standing up for what he believes in.
Maurice Davis: Trump Gave Poor Folks a Voice, Democrats Neve…"
Archiduque_carl,2020-10-31 09:24:41,RT @TheBabylonBee: CNN Criticizes President Trump For Not Taking Full Responsibility For World War II https://t.co/bZDlfvisuX
CnBsNana,2020-10-31 09:24:41,"RT @MehdiHasanShow: ""If it's dodgy and Team Trump is pushing it, Rudy is involved."" Mehdi takes on the ""new"" GOP and the conspiracy peddler…"
TCLpoulet,2020-10-31 09:24:42,RT @Magali_Barthes: Les sondeurs donnent aujourd'hui 1 chance sur 6 à #Trump de l'emporter sur #biden dans cette #Election2020 #USElection2…
bestgoldfx,2020-10-31 09:24:42,"RT @SaraCarterDC: Post-debate poll: #Trump leads #Biden by three points in #Pennsylvania

https://t.co/Hsze5MztOm"
apexnerd,2020-10-31 09:24:42,RT @VABVOX: If @IvankaTrump were #ProLife she'd wear a freaking mask.
BarbaraGKelly,2020-10-31 09:24:42,RT @RealJamesWoods: Because CNN is a bullpen for comedy store propagandists masquerading as journalists.
SevenderLiv,2020-10-31 09:24:42,"RT @silvano_trotta: Je vous avais déjà publié la 2ème lettre de l'Archevêque Vigano à Trump, @LaCroixduSud3 l'a traduit. C'est très importa…"
TheBookofGinko,2020-10-31 09:24:42,RT @3brownies1: Someone was asking how to talk their Christian family out of voting for trump because of this issue...hope you can see this…
rhtower60,2020-10-31 09:24:42,"RT @yogagenie: Rush Limbaugh’s ‘Trump’ yard sign, “We must preserve this miraculous country...the land of true opportunity for all.”  @Real…"
mrstoasttyson,2020-10-31 09:24:42,"RT @RichardGrenell: The NYT will never recover from refusing to cover this major Democrat scandal. 

The American people see this corruptio…"
Quest4InfoOps2,2020-10-31 09:24:42,"@CovfefeKatie 
#TurnCaliforniaRed 🇺🇸❤️🇺🇸

https://t.co/XGyD2W3O1m"
iRhinoT,2020-10-31 09:24:42,RT @RealJamesWoods: The guy’s dropping laptops around like he drops his demon seed in every hooker in town.  https://t.co/ROWASQVIHz
t0besolonely,2020-10-31 09:24:42,i didnt know we had a wax figure of this moron in the first place but i’m glad they did the only appropriate thing… https://t.co/4MLQf2CWpR
shagan74758850,2020-10-31 09:24:42,"RT @realDonaldTrump: “A Biden win would mean the end of Fracking in Pennsylvania, Texas, and everywhere else. Millions of jobs would be los…"
cajungurl2,2020-10-31 09:24:42,"RT @RominaG81779894: @TheRightMelissa We're already know about the Biden's Crimes.The FBI are taking actions.
So in terms of these New deve…"
SevenderLiv,2020-10-31 09:24:42,RT @Barberis888: VIDEO – «Le monde entier est menacé par une conspiration mondiale contre Dieu et l’humanité» – La seconde puissante lettre…
nickson_256,2020-10-31 09:24:42,"RT @PerezNyende: @nickson_256 @NzeEkirungi Trump should urge his mfs to follow us. Otherwise, we won't join him in the struggle"
sbelcher9,2020-10-31 09:24:42,"RT @DFBHarvard: Can't sleep? Me either. Too psyched! 🙂

Trump's gotta win &amp; big! 😀"
PaulkCara,2020-10-31 09:24:42,😮
Fezz2U,2020-10-31 09:24:42,"RT @BillMoyers: Trump has begun to muse about losing the election, saying he would like simply to drive away, or fly away, from the burden…"
udaysur7,2020-10-31 09:24:42,"RT @realDonaldTrump: Volunteer to be a Trump Election Poll Watcher. Sign up today! 

#MAGA #Election2020 
https://t.co/3AnrRUPTtZ"
realrosecarlino,2020-10-31 09:24:42,RT @MalcolmNance: #VanillaISIS
Marylinj1,2020-10-31 09:24:42,"RT @davidaxelrod: Latest Fox News poll:
@JoeBiden +10 w/seniors; +22 w/Independents; +18 in the suburbs.
@realDonaldTrump carried them ALL…"
Trump_Girl_USA,2020-10-31 09:24:42,RT @AnBeOnd: Biden Urges Downplaying the Jihad Threat and Enabling Stealth Jihadis. Biden: As president I’ll work with you to honor your co…
Stormyeee,2020-10-31 09:24:43,He’s the best President ever. Duh
SrCsasba,2020-10-31 09:24:43,"@ericcervini 1/2 We do. 
Step #1: Trump Admin waits until he is ahead in the count and then they shuts down vote co… https://t.co/ykN4tdtZgl"
LuisGomSan,2020-10-31 09:24:43,"RT @realCarola2Hope: Así se prepara Washington D.C. para el día de las elecciones. Porque, según los demócratas, si Biden no gana como nos…"
heavyd7189,2020-10-31 09:24:43,"RT @SenSchumer: It's October 30th, and President Trump still doesn’t have an adequate national testing strategy."
FreeHumanBeing3,2020-10-31 09:24:43,RT @Nigel_Farage: Mainstream media and their friends in Silicon Valley have covered up and actively suppressed the Hunter Biden corruption…
JoRainbowangus2,2020-10-31 09:24:43,@catturd2 In 4 years...when Trump has to leave the Presidency...#Twitter will be a ghost town. I'm looking forward to seeing that 😂😂😂
GlenBrito4,2020-10-31 09:24:43,"RT @LindaSuhler: THIS is why President Trump is such an amazing leader &amp; why we love him so much! 🇺🇸❤️
#Trump2020Landslide #MAGA https://t.…"
kerryellen50,2020-10-31 09:24:43,U.S. billionaires got $1 trillion richer during Trump’s first term  https://t.co/FqDVz14Qpa
UKBleedingBlue,2020-10-31 09:24:43,RT @BuckSexton: NBC News is intentionally spreading disinformation to create a smokescreen around the verified information on Hunter Biden…
danbusky,2020-10-31 09:24:43,"RT @DiamondandSilk: .@DiamondandSilk: Why Donald Trump will win and win big.
 https://t.co/HRvskSAQn5"
El_Irmo,2020-10-31 09:24:43,@RICARDOCASESG @Jjsb441 Que coño tiene que ver Trump con Barcelona ya me dirás...
Pintswithlaing,2020-10-31 09:24:43,RT @THEvacationJJ: @Pintswithlaing When Trump wins it will be double the size of Obama’s.... 92 mile trump rally in AZ a couple days ago
kens426,2020-10-31 09:24:43,RT @RaymondArroyo: The @IngrahamAngle TONIGHT: I'll report from Minnesota where President Trump and Joe Biden held rallies. The Governor he…
mimi67,2020-10-31 09:24:43,"RT @johncusack: Major cities are boarding up the the windows - to survive not a hurricane - but a US election - 
Trump is a fascist"
lostpear,2020-10-31 09:24:43,"RT @gtconway3d: This is truly one of the sickest lies he's ever told, and that's saying something."
RICKISAPATRIOT,2020-10-31 09:24:43,RT @faagifts: Joe Biden's Most Awkward Gaffes | Biden 2020 Compilation https://t.co/itVBpTdoST via @YouTube @realDonaldTrump @JoeBiden ''LO…
truesolitair,2020-10-31 09:24:43,"RT @Freeyourmindkid: 🤔🤔🤔

https://t.co/o3ciqP3Z3h"
CatTassinari,2020-10-31 09:24:43,"RT @repsiw5: @CatTassinari @ScratchycClark Done! Happy Saturday, Cat. We got our first snow of the season yesterday. While it wasn't much m…"
major_tom85,2020-10-31 09:24:43,RT @tedcruz: Fascinating—and important—interview. https://t.co/gSxEmXOlmD
clmzz1,2020-10-31 09:24:43,RT @LifeOfEdgar: How about we find the parents of those 545 children that were separated from each other at the border instead
fiesty_democrat,2020-10-31 09:24:43,"RT @WhitemanDonna: @girlsreallyrule @maddyAin17 https://t.co/P6I05nvPWg

he still owes El Paso hundreds of thousands of dollars for a 2019…"
Photonio1,2020-10-31 09:24:43,"RT @donwinslow: Dear @peta 

You have 1 million followers.

You should retweet the photos of Donald Trump's sons killing innocent animals o…"
leatonyakingyah,2020-10-31 09:24:43,"RT @Qtah17: “Play stupid games, win stupid prizes.”
Like Trump now flipping your state red."
Mivo68,2020-10-31 09:24:43,RT @rising_serpent: What has Joe Biden done for the black community in his 47 years of public office?
FourCornersRock,2020-10-31 09:24:43,"RT @23WIFR: FAVRE BACKS TRUMP: The former Packers quarterback tweeted Friday that he's backing President Donald Trump this fall.
 https://t…"
NEAnalytica,2020-10-31 09:24:43,"@charliekirk11 Joe Biden is at home having his
inauguration suit fitted. https://t.co/HnDEtYrZpa"
joselisa17,2020-10-31 09:24:43,"RT @realDonaldTrump: Suburban Women are trending strongly to our campaign because they want SAFETY, SECURITY, and love the fact that I term…"
balticdiva,2020-10-31 09:24:43,"RT @willjennings60: @TwitterSafety @nypost Translation:

We have pro and ex-Biden staffers running our faux, non-partisan fact checking dep…"
VCharlotteR,2020-10-31 09:24:43,RT @RealJamesWoods: Because CNN is a bullpen for comedy store propagandists masquerading as journalists.
joelreyes1328,2020-10-31 09:24:43,"RT @Proctologo: Vea esto y después me dice si la salida del socialismo y la izquierda es pacífica, dialogada, electoral y con ONG’s, o es c…"
kakajaluo,2020-10-31 09:24:43,RT @GuardianUS: Billionaire casino boss Sheldon Adelson splashes the cash in bid to help Trump https://t.co/hfqEL8pC0h
HelloDTrump,2020-10-31 09:24:43,"@maqboolisb @SVNewsAlerts NO, you are wrong. The world just like to see Trump's jokes."
LGWIZ326,2020-10-31 09:24:44,"RT @realDonaldTrump: “A Biden win would mean the end of Fracking in Pennsylvania, Texas, and everywhere else. Millions of jobs would be los…"
seacorc,2020-10-31 09:24:44,RT @seacorc: Let’s dispel once and for all with this fiction that Ivanka Trump is the 'good' #Trump. She's scum just like the rest of her f…
_LoveyBird_,2020-10-31 09:24:44,RT @dbongino: THIS 🚨
TruthQis,2020-10-31 09:24:44,"#Truth 
#Trump2020LandslideVictory"
DjYoshis,2020-10-31 09:24:44,RT @lporiginalg: This thread is a disinformation campaign in and of itself. Designed to confuse people about the legitimacy of Hunters emai…
cnh23456,2020-10-31 09:24:44,"RT @TrumpWarRoom: Asked about the evidence of corrupt foreign deals on his son Hunter's laptop, Joe Biden falsely claims ""there's nothing t…"
HeyJudeOregon,2020-10-31 09:24:44,She led a pro-Trump caravan. He had a Biden sticker on his car. Now one of them faces a weapons charge.… https://t.co/4hwoP87jLw
suruagymotta,2020-10-31 09:24:44,"RT @leandroruschel: Resumindo, temos dois operadores do Partido Democrata decidindo sobre a censura na rede Facebook de uma matéria que pre…"
juststopthelie,2020-10-31 09:24:44,@KStylePodcast @jakenorgren @RealJamesWoods She would have lost the primaries already and been chosen as Biden’s ru… https://t.co/3GIq6piCYe
SassyPatriot68,2020-10-31 09:24:44,RT @realDonaldTrump: Biden wants the biggest Tax Increase in the history of our Country!
Leoninho69,2020-10-31 09:24:44,@aubi_17 Que ferait Joe Biden de mieux ?
Khyron42P,2020-10-31 09:24:44,RT @LeaBlackMiami: Trump doesn’t pay his bills. Why the buses left the rally. https://t.co/VcStOpwewK
Heurist,2020-10-31 09:24:44,"RT @realDonaldTrump: President Obama used to say that “if you wanted to see something really screwed up, give it to Joe Biden to do.” In fa…"
mrman3452,2020-10-31 09:24:44,"@eriarch147 @Godwit @nickantzoul @Reuters 1) Communism is not socialism
2) Communism is radical and proven to fail.… https://t.co/wdm5DuSlE3"
